AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
,Raymond James & Associates Inc.,Raymond James & Associates Inc.,N/A,Raymond James/Consulting Services/Intermediate Municipal,Intermediate Municipal,FOUSA08Z152,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,59,127,11.8,-0.2,11.6,N/A,131.5,1.6,-1.1,0.6,N/A,143.6,6.2,-1.3,4.9,N/A,147.5,4.2,-2.2,2,N/A,153.1,3.7,-1.1,2.6,N/A,161.3,2.1,-1.3,0.8,N/A,162.4,0.8,-0.8,0,N/A,157.2,1.7,-4.8,-3.1,N/A,146.9,1.9,-2.5,-0.6,N/A
,Raymond James & Associates Inc.,Raymond James Financial Services,N/A,Raymond James/Consulting Services/Intermediate Municipal,Intermediate Municipal,FOUSA08Z153,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,62,94.8,8.7,-1.5,7.1,N/A,116.8,8.2,-2.3,5.9,N/A,133.6,3.4,-0.4,2.9,N/A,124.6,0.3,-2.6,-2.2,N/A,120.3,0.2,-2,-1.8,N/A,121.8,2,-2.2,-0.2,N/A,124.2,2.7,-1,1.7,N/A,127.8,4.6,-1.1,3.4,N/A,136.2,2.2,-0.8,1.4,N/A
,"State Street Global Advisors Funds Distributors, LLC","State Street Global Advisors Funds Distributors, LLC",N/A,State Street Bank/State Street/Intermediate Municipal,Intermediate Municipal,FOUSA08Z154,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.6,0,-0.6,-0.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Stifel Nicolaus & Company,Stifel Nicolaus & Company,N/A,Stifel Nicolaus/Horizon/Intermediate Municipal,Intermediate Municipal,FOUSA08Z155,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,7,108.2,0,-0.1,-0.1,N/A,109.5,0,-0.1,0,N/A,111.3,0.4,-0.1,0.3,N/A,107.5,0,-0.1,0,N/A,114.2,3.4,-0.4,3,N/A,119.5,0,-0.2,-0.2,N/A,120.1,0,-0.4,-0.4,N/A,119.7,1,-0.3,0.7,N/A,118.5,1,-0.4,0.6,N/A
,TD Ameritrade,TD Ameritrade,N/A,TD Ameritrade/Separate Account Exchange Program(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z156,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.7,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,TD Ameritrade,TD Ameritrade,N/A,TD Ameritrade/Separate Account Exchange Program(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z157,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.1,0.4,-0.1,0.3,N/A,1.9,0,0,0,N/A
,TD Ameritrade,TD Ameritrade,N/A,TD Ameritrade/Separate Account Exchange Program(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z158,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.9,0,0,0,N/A,(null),(null),(null),(null),N/A
,TD Ameritrade,TD Ameritrade,N/A,TD Ameritrade/Separate Account Exchange Program(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z159,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,0.7,0.5,0,0.5,N/A,2.2,0.4,0,0.4,N/A,(null),(null),(null),(null),N/A,3.7,0.9,0,0.9,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,TD Ameritrade,TD Ameritrade,N/A,TD Ameritrade/Separate Account Exchange Program(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z160,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.6,0.8,0,0.8,N/A,2.3,0,0,0,N/A,2.3,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.4,0,0,0,N/A,(null),(null),(null),(null),N/A
,UBS Financial Services Inc.,UBS Financial Services Inc.,N/A,UBS/Managed Account Consulting/Intermediate Municipal,Intermediate Municipal,FOUSA08Z161,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,202,378.8,13.1,-0.7,12.4,N/A,448.1,24.1,-1.2,22.9,N/A,501.4,8.3,-3.3,4.9,N/A,501.5,12.3,-3.5,8.7,N/A,479.3,16.3,-7.5,8.8,N/A,520.9,18.8,-3.9,14.9,N/A,583.1,17.8,-1.8,16.1,N/A,616.1,14.6,-3.3,11.3,N/A,686.5,65.7,-5.9,59.9,N/A
,UBS Financial Services Inc.,UBS Financial Services Inc.,N/A,UBS/Access/Intermediate Municipal,Intermediate Municipal,FOUSA08Z162,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,428,510.6,22.9,-8.5,14.4,N/A,554.6,23,-7.8,15.3,N/A,586.6,19.6,-6.9,12.7,N/A,595.8,16.4,-9.5,6.8,N/A,612.7,10,-11.4,-1.4,N/A,629.9,9.6,-5.9,3.7,N/A,659.5,35.1,-21.8,13.3,N/A,683.4,16.4,-8,8.4,N/A,768.3,53.1,-19.9,33.2,N/A
,UBS Financial Services Inc.,UBS Financial Services Inc.,N/A,UBS/SWP/Intermediate Municipal,Intermediate Municipal,FOUSA08Z163,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,103,127.8,3.9,-3.2,0.7,N/A,139.4,7.4,-2.6,4.8,N/A,142.2,2.2,-4.3,-2.2,N/A,139.5,10.6,-5.4,5.1,N/A,167.5,17.1,-8.6,8.5,N/A,165.3,1.1,-2.3,-1.2,N/A,178.3,1.2,-1.6,-0.4,N/A,180.5,4.9,-1.8,3.1,N/A,194.3,5.5,-1.1,4.4,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Private Advisory Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z164,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,4.5,0.6,0,0.5,N/A,4.5,0,0,0,N/A,4.5,0,0,0,N/A,4.3,0.4,0,0.4,N/A,4.2,0,0,0,N/A,4.3,0.3,0,0.3,N/A,4.3,0,0,0,N/A,4.2,0,0,0,N/A,4.1,0,0,0,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Private Advisory Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z165,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,58,223.6,3.9,-0.8,3.1,N/A,229.8,3.1,-0.7,2.4,N/A,242.8,6.6,-1.6,5,N/A,204.3,1.1,-27,-25.9,N/A,160.8,0.8,-0.6,0.2,N/A,162.5,2.3,-1.7,0.6,N/A,168.3,5,-2.2,2.8,N/A,188.4,13.5,-0.3,13.2,N/A,205.4,1,-1.5,-0.5,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Private Advisory Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z166,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,11.9,2,0,2,N/A,(null),(null),(null),(null),N/A,12.1,0.3,0,0.3,N/A,11.7,0.7,0,0.7,N/A,9.8,0,-1.9,-1.9,N/A,(null),(null),(null),(null),N/A,6.2,0,0,0,N/A,(null),(null),(null),(null),N/A,37.1,1.8,0,1.8,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/Intermediate Municipal,Intermediate Municipal,FOUSA08Z167,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,5.2,1.8,0,1.7,N/A,4.8,0,-0.1,-0.1,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/Intermediate Municipal,Intermediate Municipal,FOUSA08Z168,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,3.3,1.7,-0.1,1.6,N/A,4.4,0,-0.2,-0.2,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/Intermediate Municipal,Intermediate Municipal,FOUSA08Z169,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.2,0.6,0,0.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/Intermediate Municipal,Intermediate Municipal,FOUSA08Z170,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,0.7,0.3,0,0.3,N/A,1,0,0,0,N/A,0.3,0,-0.3,-0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/Intermediate Municipal,Intermediate Municipal,FOUSA08Z171,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,10,13.6,0.3,-0.1,0.2,N/A,14.4,0.5,0,0.5,N/A,14.7,0,-0.3,-0.3,N/A,14,0.6,-0.6,-0.1,N/A,14.2,0.3,0,0.2,N/A,15,0,0,0,N/A,18.9,2.4,-0.2,2.2,N/A,21.9,0.1,0,0.1,N/A,21.9,0.5,-0.2,0.3,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/Intermediate Municipal,Intermediate Municipal,FOUSA08Z172,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,32,17.8,2.6,-1.7,0.9,N/A,21,0.4,-0.3,0.1,N/A,27,3,-0.1,3,N/A,31.2,1.2,-0.2,1,N/A,33.1,0.3,-0.2,0.1,N/A,38.7,1.9,-0.4,1.5,N/A,40.3,1.7,-1,0.7,N/A,36.6,0.4,-2.7,-2.3,N/A,31.5,0.6,-1.9,-1.3,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/Intermediate Municipal,Intermediate Municipal,FOUSA08Z173,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,39,15.9,0.3,0,0.3,N/A,19.3,1.6,-0.3,1.3,N/A,21.6,0.9,-0.2,0.6,N/A,21.5,0.8,-0.6,0.2,N/A,24.7,1.6,-0.6,1,N/A,29.3,1.8,-0.8,1,N/A,34.2,2.8,-0.7,2.1,N/A,43.2,3.6,-0.4,3.2,N/A,49,2,-0.1,1.8,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/Intermediate Municipal,Intermediate Municipal,FOUSA08Z174,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,125,135.9,3.1,-3,0.1,N/A,165.3,9.3,-0.6,8.7,N/A,181.2,3.7,-0.9,2.8,N/A,179.6,4.1,-2.1,2,N/A,178.7,1.9,-2.5,-0.6,N/A,183.4,3.9,-2.9,0.9,N/A,196.6,4.6,-0.9,3.7,N/A,218.6,7.6,-2.9,4.7,N/A,231.4,10.7,-6.9,3.8,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/Intermediate Municipal,Intermediate Municipal,FOUSA08Z175,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,29,18.9,1.7,-0.1,1.7,N/A,21.2,0.6,-0.6,0,N/A,23.1,0.6,-0.1,0.5,N/A,24.5,1,0,1,N/A,27.3,1.1,-0.8,0.2,N/A,29.2,1.1,-0.2,0.9,N/A,33.5,1.8,-0.3,1.5,N/A,40,2.7,-0.4,2.3,N/A,42.4,1.8,-1.1,0.7,N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/Intermediate Municipal,Intermediate Municipal,FOUSA08Z176,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,30,17.4,0.3,-0.1,0.3,N/A,18.4,0.2,-0.6,-0.3,N/A,24.4,3.7,-0.7,3,N/A,34.9,3.3,-0.6,2.8,N/A,36.7,0.7,-0.8,-0.2,N/A,36,0.9,-0.9,0,N/A,37.8,0.4,-0.3,0.1,N/A,63.9,10.3,-0.9,9.5,N/A,40.4,1.7,-1.2,0.5,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Access/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,3,2.4,0,-0.1,-0.1,N/A,2.3,0,-0.1,-0.1,N/A,1.5,0,-0.8,-0.8,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/UMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Model Delivery,US Fund Foreign Large Blend,FB,Global & International,1,(null),(null),(null),(null),N/A,57.8,0.1,0,0.1,N/A,40.9,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Access Select/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,1,0.6,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Select/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,1,2.4,2.4,0,2.4,N/A,7.1,0,0,0,N/A,7.3,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Placemark,Placemark,N/A,Placemark/UMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Model Delivery,US Fund Foreign Large Blend,FB,Global & International,3,0.8,0,0,0,N/A,0.8,0,0,0,N/A,0.9,0,0,0,N/A,0.6,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Placemark,Pruco Securities LLC,N/A,Placemark/UMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Model Delivery,US Fund Foreign Large Blend,FB,Global & International,2,0.5,0,0,0,N/A,0.5,0,0,0,N/A,0.4,0,0,0,N/A,0.2,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,1,(null),(null),(null),(null),N/A,0.3,0.1,0,0.1,N/A,0.1,0,-0.1,-0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,2,(null),(null),(null),(null),N/A,0.5,0.1,0,0.1,N/A,0.3,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,2,(null),(null),(null),(null),N/A,1,0,0,0,N/A,1.1,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,1,0.4,0.2,0,0.2,N/A,0.6,0,0,0,N/A,0.6,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,1,(null),(null),(null),(null),N/A,0.3,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,35,10.9,0.3,-0.3,0,N/A,10.1,0,-0.6,-0.5,N/A,8.4,0,-0.6,-0.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,14,7.4,0.1,-0.3,-0.2,N/A,7.1,0.1,0,0,N/A,3.8,0,-1.6,-1.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/DMA/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,21,8.3,0.1,0,0.1,N/A,8.1,0.2,-0.3,-0.1,N/A,5.6,0,-1.2,-1.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Wells Fargo Advisors WBS,Wells Fargo Advisors WBS,N/A,Wells Fargo Advisors/Masters/International Core EAFE Plus,International Core EAFE,SAUSA04AFA,Traditional,US Fund Foreign Large Blend,FB,Global & International,8,2.4,0,-0.5,-0.5,N/A,1.4,0,-0.1,-0.1,N/A,1,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"BB&T Securities, LLC","BB&T Securities, LLC",N/A,BB&T Securities/Spectrum/Municipal 1-10 Year Ladder,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.3,0.3,0,0.3,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,1.6,0,0,0,N/A,1.6,0,0,0,N/A,1.7,0,0,0,N/A,1.6,0,0,0,N/A,1.6,0,0,0,N/A,1.6,0,0,0,N/A,1.7,0,0,0,N/A,(null),(null),(null),(null),N/A,1.6,0,0,0,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,4.7,0.8,0,0.8,N/A,2.4,0,-0.8,-0.8,N/A,2.4,0,0,0,N/A,2.3,0,0,0,N/A,2.4,0,0,0,N/A,2.4,0,0,0,N/A,2.4,0,0,0,N/A,2.4,0,0,0,N/A,2.4,0,0,0,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,4,0,0,0,N/A,6,0,0,0,N/A,5.8,0,0,0,N/A,5.8,0,0,0,N/A,5.9,0,0,0,N/A,6,0,0,0,N/A,5.9,0,0,0,N/A,3.8,0,-1.9,-1.9,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Dual Contract,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,4.5,2.3,0,2.3,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,7,11.4,0.1,-0.1,0.1,N/A,9.8,1.7,-0.6,1.1,N/A,8.9,0.1,0,0.1,N/A,8.5,0.2,-1.3,-1.1,N/A,6.5,0.5,0,0.5,N/A,8.4,0.3,0,0.3,N/A,8.6,0.1,0,0.1,N/A,9.3,0.3,-0.1,0.2,N/A,(null),(null),(null),(null),N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Dual Contract,US Fund Muni National Long,ML,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.5,0.8,0,0.8,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Charles Schwab Investment Management, Inc.","Hightower Advisors, LLC",N/A,Charles Schwab/Marketplace/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Dual Contract,US Fund Muni National Short,MS,Tax Free Fixed Income,5,(null),(null),(null),(null),N/A,7.3,0,0,0,N/A,7.4,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,6.9,0.1,0,0.1,N/A,13.4,3.2,0,3.2,N/A,22.1,2.9,0,2.9,N/A,25.7,0.3,0,0.2,N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal Custom Range Ladder,Laddered Municipal,LACUSTMUNI,Dual Contract,US Fund Muni National Cust,MU,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.7,0.5,0,0.5,N/A,(null),(null),(null),(null),N/A,4.2,0.5,0,0.5,N/A,(null),(null),(null),(null),N/A
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,4.8,0,0,0,N/A,4.8,0,0,0,N/A,4.8,0,0,0,N/A,4.7,0,0,0,N/A,4.9,0.1,0,0.1,N/A,5,0,0,0,N/A,5.1,0,0,0,N/A,(null),(null),(null),(null),N/A,5,0,0,0,N/A
